event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-02-01 04:07:04 UTC,remove_from_cart,5877220,1.48758E+18,,,13.33,480425056,08cf582b-9fae-4e6b-99fa-631d87e2686c
2020-02-01 04:07:07 UTC,view,5881590,2.15119E+18,,lovely,13.48,608856948,af398237-5ad4-4e16-a397-f0a68eed3c15
2020-02-01 04:07:09 UTC,view,5694624,1.48758E+18,,yoko,3.11,381688218,4fb71e56-09ac-4c55-8550-02f6cd431b66
2020-02-01 04:07:18 UTC,view,5861050,1.48758E+18,,bodyton,6.48,597991196,c17d13b8-2f23-f3c8-84bd-28a32b427055
2020-02-01 04:07:18 UTC,view,5896420,1.48758E+18,,jessnail,49.21,608856553,8e9d89f7-0364-44b6-80e6-dbc7b6abbb10
2020-02-01 04:07:20 UTC,view,5722999,1.48758E+18,,beautix,15.71,607840612,480c3937-aebc-47eb-8107-a6864604f5fd
2020-02-01 04:07:23 UTC,view,5783002,1.63846E+18,,pole,4.11,590949354,9b86b114-c0f8-42cd-9b98-018d873c3d2e
2020-02-01 04:07:26 UTC,view,38483,1.48758E+18,,runail,64.29,608856553,8e9d89f7-0364-44b6-80e6-dbc7b6abbb10
2020-02-01 04:07:34 UTC,view,5778108,1.48758E+18,,zinger,3.81,557257114,41d9d15a-5b45-4a1b-a892-f7c801a6cdde
2020-02-01 04:07:37 UTC,view,5836488,2.15119E+18,,nagaraku,5.56,548463057,ef494d22-d6e6-43d5-a6ae-1fb943b92001
2020-02-01 04:07:39 UTC,view,5843547,1.48758E+18,,,3.97,606211435,c546e348-0a76-4340-b29a-d9119b2bfd9c
2020-02-01 04:07:40 UTC,view,5863843,1.5422E+18,,missha,9.52,535893487,dc5adbd0-f247-467e-9e18-d0028bc5db31
2020-02-01 04:07:45 UTC,cart,5793760,1.48758E+18,,,3.1,506877330,bd83350b-840e-45a4-93b9-d78c060222ab
2020-02-01 04:07:47 UTC,cart,5844894,1.48758E+18,,,6.22,537518111,a25335c9-2d53-4704-a064-62d235288d5c
2020-02-01 04:07:49 UTC,view,5884033,1.48758E+18,,,4.06,608857098,da5f7732-923c-4a3a-9a54-8208acbe18dd
2020-02-01 04:07:50 UTC,view,5804261,1.48758E+18,,cnd,15.71,588942820,8db17704-93db-4f61-8cdd-5be6fd0e9e63
2020-02-01 04:07:51 UTC,cart,5570246,1.48758E+18,,,5.56,608856146,f2c3a3aa-d3c0-4128-bdad-4a487aa96ec0
2020-02-01 04:07:52 UTC,cart,5570246,1.48758E+18,,,5.56,608856146,f2c3a3aa-d3c0-4128-bdad-4a487aa96ec0
2020-02-01 04:07:52 UTC,view,5815662,1.48758E+18,,,0.92,525800168,c413ec6a-a9cc-41c5-8520-eb9a2bf9affe
2020-02-01 04:07:54 UTC,cart,5570246,1.48758E+18,,,5.56,608856146,f2c3a3aa-d3c0-4128-bdad-4a487aa96ec0
2020-02-01 04:07:55 UTC,view,5921824,2.11533E+18,,,4.95,529298003,7049dbc6-cd55-478c-8ab0-fea4ed06454e
2020-02-01 04:07:57 UTC,cart,5735268,1.48758E+18,,haruyama,3.97,588349953,0eafdba9-1bc3-42a6-8413-85360cb78824
2020-02-01 04:07:59 UTC,cart,5863843,1.5422E+18,,missha,9.52,535893487,dc5adbd0-f247-467e-9e18-d0028bc5db31
2020-02-01 04:08:05 UTC,view,5570246,1.48758E+18,,,5.56,608856146,f2c3a3aa-d3c0-4128-bdad-4a487aa96ec0
2020-02-01 04:08:07 UTC,view,5843549,1.48758E+18,,,3.97,606211435,c546e348-0a76-4340-b29a-d9119b2bfd9c
2020-02-01 04:08:10 UTC,cart,5863843,1.5422E+18,,missha,9.52,535893487,dc5adbd0-f247-467e-9e18-d0028bc5db31
2020-02-01 04:08:10 UTC,view,5799762,1.65846E+18,,uskusi,3.97,590949354,9b86b114-c0f8-42cd-9b98-018d873c3d2e
2020-02-01 04:08:13 UTC,view,5921821,2.11533E+18,,,4.95,529298003,7049dbc6-cd55-478c-8ab0-fea4ed06454e
2020-02-01 04:08:18 UTC,view,5815692,1.48758E+18,,,6,600586198,1eaf64b2-fdd0-41e1-908d-aa9f5d52bda5
2020-02-01 04:08:28 UTC,cart,5863843,1.5422E+18,,missha,9.52,535893487,dc5adbd0-f247-467e-9e18-d0028bc5db31
2020-02-01 04:08:35 UTC,remove_from_cart,5863843,1.5422E+18,,missha,9.52,535893487,dc5adbd0-f247-467e-9e18-d0028bc5db31
2020-02-01 04:08:36 UTC,remove_from_cart,5863843,1.5422E+18,,missha,9.52,535893487,dc5adbd0-f247-467e-9e18-d0028bc5db31
2020-02-01 04:08:36 UTC,remove_from_cart,5863843,1.5422E+18,,missha,9.52,535893487,dc5adbd0-f247-467e-9e18-d0028bc5db31
2020-02-01 04:08:37 UTC,remove_from_cart,5863843,1.5422E+18,,missha,9.52,535893487,dc5adbd0-f247-467e-9e18-d0028bc5db31
2020-02-01 04:08:37 UTC,remove_from_cart,5863843,1.5422E+18,,missha,9.52,535893487,dc5adbd0-f247-467e-9e18-d0028bc5db31
2020-02-01 04:08:43 UTC,remove_from_cart,5863843,1.5422E+18,,missha,9.52,535893487,dc5adbd0-f247-467e-9e18-d0028bc5db31
2020-02-01 04:08:45 UTC,view,5921824,2.11533E+18,,,4.95,529298003,7049dbc6-cd55-478c-8ab0-fea4ed06454e
2020-02-01 04:08:47 UTC,view,5847108,1.48758E+18,,,12.54,578833067,7aa03332-883c-408d-884e-a48e4dcb9695
2020-02-01 04:08:47 UTC,view,5916694,1.48758E+18,,,5.08,588349953,0eafdba9-1bc3-42a6-8413-85360cb78824
2020-02-01 04:08:49 UTC,view,5815692,1.48758E+18,,,6,600586198,1eaf64b2-fdd0-41e1-908d-aa9f5d52bda5
2020-02-01 04:08:50 UTC,view,5921821,2.11533E+18,,,4.95,529298003,7049dbc6-cd55-478c-8ab0-fea4ed06454e
2020-02-01 04:09:01 UTC,cart,4938,1.48758E+18,,runail,1.43,566760367,40ce4d80-5c30-4d1e-9252-5074daee4f31
2020-02-01 04:09:03 UTC,view,5686933,1.48758E+18,,,5.56,606211435,c546e348-0a76-4340-b29a-d9119b2bfd9c
2020-02-01 04:09:06 UTC,view,5542258,1.48758E+18,,cnd,16.03,588942820,8db17704-93db-4f61-8cdd-5be6fd0e9e63
2020-02-01 04:09:09 UTC,cart,5747360,1.48758E+18,,,0.95,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:09:13 UTC,view,5809910,1.60294E+18,,grattol,5.24,608105507,cffe209a-1f15-41e7-9ef1-bf582507cccd
2020-02-01 04:09:14 UTC,view,5690085,1.48758E+18,,lianail,6.33,608857420,4fd5366d-0bd7-469e-bafe-9300866c6621
2020-02-01 04:09:15 UTC,view,5596128,1.48758E+18,,,1.25,578029631,ff763440-9db0-47b5-96cd-2de6fdd0515a
2020-02-01 04:09:20 UTC,cart,6901,1.48758E+18,,runail,0.63,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:09:22 UTC,cart,5809910,1.60294E+18,,grattol,5.24,608105507,cffe209a-1f15-41e7-9ef1-bf582507cccd
2020-02-01 04:09:29 UTC,cart,5759491,1.48758E+18,,italwax,1.94,231719601,d6794530-49ea-48a4-bdb4-dad626bcaa87
2020-02-01 04:09:32 UTC,view,5887960,2.13008E+18,,,8.87,553379209,2dd9ad27-2238-4c11-861f-184588de1335
2020-02-01 04:09:43 UTC,view,5839239,1.48758E+18,,concept,7.78,607267062,b4d0567b-f947-45f5-8d4e-6a1a4d3b2f71
2020-02-01 04:09:45 UTC,cart,4969,1.48758E+18,,runail,3.78,566760367,40ce4d80-5c30-4d1e-9252-5074daee4f31
2020-02-01 04:09:50 UTC,cart,5716351,1.48758E+18,,irisk,0.79,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:09:51 UTC,cart,5809912,1.60294E+18,,grattol,5.24,608105507,cffe209a-1f15-41e7-9ef1-bf582507cccd
2020-02-01 04:09:51 UTC,view,5917178,1.48758E+18,,,16.35,588942820,8db17704-93db-4f61-8cdd-5be6fd0e9e63
2020-02-01 04:09:56 UTC,view,5850281,1.48758E+18,,marathon,137.78,479719554,30c0e293-ae01-4a23-a70d-5dd15242daf3
2020-02-01 04:09:58 UTC,cart,5891197,2.0074E+18,apparel.glove,nitrimax,9.21,608856146,f2c3a3aa-d3c0-4128-bdad-4a487aa96ec0
2020-02-01 04:10:04 UTC,view,5819895,1.48758E+18,,kapous,4.6,608857547,6a6618c5-3c9b-4c95-85ff-4a25473e412a
2020-02-01 04:10:06 UTC,view,5777451,1.48758E+18,,lakme,15.24,578833067,7aa03332-883c-408d-884e-a48e4dcb9695
2020-02-01 04:10:07 UTC,cart,5802165,1.48758E+18,,kapous,5.56,600050621,8f0c187c-80db-453b-8706-b91e2d4df60d
2020-02-01 04:10:07 UTC,view,5852648,1.48758E+18,,f.o.x,5.24,551669682,83324fc0-c962-465e-8b76-bd0c4853ebfd
2020-02-01 04:10:10 UTC,purchase,5755171,1.48758E+18,,,2.48,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5755172,1.48758E+18,,,2.29,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5759380,1.784E+18,,,4.44,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5759381,1.784E+18,,,4.44,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5759382,1.784E+18,,,4.44,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5801121,1.48758E+18,,irisk,3.65,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5801135,1.48758E+18,,irisk,3.65,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5809871,1.60516E+18,,grattol,3.02,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5814042,1.784E+18,,grattol,10.32,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5814045,1.784E+18,,grattol,10.32,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5814526,1.784E+18,,runail,6.27,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5815732,1.48758E+18,,uno,9.37,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5835755,1.48758E+18,,,6.35,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5851265,1.526E+18,,,3.97,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5851266,1.526E+18,,,3.97,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5851284,1.526E+18,,,3.97,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5851299,1.526E+18,,,3.97,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5851305,1.526E+18,,,3.57,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5870961,1.784E+18,,masura,2.05,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5896423,1.48758E+18,,jessnail,35.24,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5897212,1.526E+18,,,3.97,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5897216,1.526E+18,,,3.97,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5897217,1.526E+18,,,3.97,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5901858,2.0074E+18,apparel.glove,benovy,5.62,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5902746,1.48758E+18,,,6.03,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:10 UTC,purchase,5906538,1.48758E+18,,,8.73,521368850,e9706e4a-9943-4312-ade1-b8c9654d65eb
2020-02-01 04:10:18 UTC,view,5789668,1.48758E+18,,,2.68,608105507,cffe209a-1f15-41e7-9ef1-bf582507cccd
2020-02-01 04:10:21 UTC,view,5836522,1.48758E+18,,nagaraku,0.4,601088473,8fa1aeca-d391-4bf6-bed9-8d3f7b247434
2020-02-01 04:10:23 UTC,view,5836522,1.48758E+18,,nagaraku,0.4,601088473,524bb5c8-7c96-4879-94fd-b78c8c2b6b99
2020-02-01 04:10:23 UTC,view,5836522,1.48758E+18,,nagaraku,0.4,601088473,7fa8f081-db43-474d-bf3a-4a8b47af652f
2020-02-01 04:10:28 UTC,cart,5762834,1.784E+18,,,0.41,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:10:32 UTC,cart,5808265,1.48758E+18,,irisk,9.94,566760367,40ce4d80-5c30-4d1e-9252-5074daee4f31
2020-02-01 04:10:32 UTC,view,59982,1.48758E+18,,,8.25,511233101,6100efe7-8908-4551-8a5c-9dd2e021787d
2020-02-01 04:10:33 UTC,cart,5679445,1.48758E+18,,irisk,0.63,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:10:34 UTC,purchase,5560758,1.48758E+18,,strong,187.3,604573762,c622168a-9c9e-40f0-8887-b79d3019e8fe
2020-02-01 04:10:36 UTC,cart,5747371,1.48758E+18,,,0.73,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:10:36 UTC,view,5863843,1.5422E+18,,missha,9.52,535893487,dc5adbd0-f247-467e-9e18-d0028bc5db31
2020-02-01 04:10:37 UTC,remove_from_cart,5733088,1.48758E+18,,igrobeauty,11.11,371284901,ece1dde3-3215-4b64-9f57-7353090013af
2020-02-01 04:10:39 UTC,view,5907063,2.14156E+18,,matreshka,9.21,597991196,c17d13b8-2f23-f3c8-84bd-28a32b427055
2020-02-01 04:10:40 UTC,cart,5723269,1.48758E+18,,ingarden,1.57,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:10:40 UTC,remove_from_cart,5735268,1.48758E+18,,haruyama,3.97,588942820,8db17704-93db-4f61-8cdd-5be6fd0e9e63
2020-02-01 04:10:41 UTC,remove_from_cart,5809871,1.60516E+18,,grattol,3.02,588942820,8db17704-93db-4f61-8cdd-5be6fd0e9e63
2020-02-01 04:10:45 UTC,view,5686932,1.48758E+18,,,5.56,606211435,c546e348-0a76-4340-b29a-d9119b2bfd9c
2020-02-01 04:10:50 UTC,view,5809910,1.60294E+18,,grattol,5.24,608105507,cffe209a-1f15-41e7-9ef1-bf582507cccd
2020-02-01 04:11:06 UTC,cart,5657781,1.48758E+18,,bodyton,5.63,600050621,8f0c187c-80db-453b-8706-b91e2d4df60d
2020-02-01 04:11:11 UTC,view,5692888,1.48758E+18,,yoko,7.29,608856146,849a60b1-c473-49ff-8569-ef1304a05ee8
2020-02-01 04:11:13 UTC,view,5759491,1.48758E+18,,italwax,1.94,231719601,d6794530-49ea-48a4-bdb4-dad626bcaa87
2020-02-01 04:11:18 UTC,view,5853439,2.14156E+18,,profhenna,10.87,597991196,c17d13b8-2f23-f3c8-84bd-28a32b427055
2020-02-01 04:11:18 UTC,view,5747406,1.48758E+18,,masura,6.33,608207759,18667c8a-e310-4939-920c-03380fb9602b
2020-02-01 04:11:20 UTC,view,5880201,2.02973E+18,,rasyan,3.76,608618219,347521c1-4db6-fe63-6cd0-7a5e6e56d1fa
2020-02-01 04:11:22 UTC,cart,5807863,1.48758E+18,,irisk,2.54,565959156,4f08181f-58c8-43c4-b20e-14d39dc3a6c8
2020-02-01 04:11:23 UTC,view,5692527,1.48758E+18,,,46.02,588942820,8db17704-93db-4f61-8cdd-5be6fd0e9e63
2020-02-01 04:11:29 UTC,remove_from_cart,5561044,1.48758E+18,,,3,588349953,0eafdba9-1bc3-42a6-8413-85360cb78824
2020-02-01 04:11:29 UTC,remove_from_cart,5561044,1.48758E+18,,,3,588349953,0eafdba9-1bc3-42a6-8413-85360cb78824
2020-02-01 04:11:29 UTC,view,5687152,1.48758E+18,,,15.86,608847801,3fe4dee2-c9d8-4484-a937-a23f2981a51d
2020-02-01 04:11:40 UTC,view,5831520,2.14156E+18,,,6.03,597991196,c17d13b8-2f23-f3c8-84bd-28a32b427055
2020-02-01 04:11:43 UTC,remove_from_cart,5723529,1.48758E+18,,runail,2.94,588349953,0eafdba9-1bc3-42a6-8413-85360cb78824
2020-02-01 04:11:43 UTC,remove_from_cart,5723529,1.48758E+18,,runail,2.94,588349953,0eafdba9-1bc3-42a6-8413-85360cb78824
2020-02-01 04:11:43 UTC,view,5873649,1.49571E+18,,,4.92,567707386,979804bc-851f-4a76-b9cb-9c6e7d35d3ee
2020-02-01 04:11:43 UTC,view,5917178,1.48758E+18,,,16.35,608857833,215a7f43-1d21-4889-afdb-624837b2deb1
2020-02-01 04:11:45 UTC,cart,5826196,1.48758E+18,,,0.79,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:11:46 UTC,view,5802546,1.784E+18,,,9.52,566760367,40ce4d80-5c30-4d1e-9252-5074daee4f31
2020-02-01 04:11:51 UTC,view,5900651,1.48758E+18,,,19.52,442265444,7a13daf4-50e9-4cd2-9151-7d71bbc15c0b
2020-02-01 04:11:52 UTC,cart,5659663,1.48758E+18,,airnails,0.95,371284901,ece1dde3-3215-4b64-9f57-7353090013af
2020-02-01 04:11:55 UTC,view,5735268,1.48758E+18,,haruyama,3.97,588349953,0eafdba9-1bc3-42a6-8413-85360cb78824
2020-02-01 04:11:56 UTC,view,5826602,1.48758E+18,,,15.71,600050621,8f0c187c-80db-453b-8706-b91e2d4df60d
2020-02-01 04:11:59 UTC,cart,5802546,1.784E+18,,,9.52,566760367,40ce4d80-5c30-4d1e-9252-5074daee4f31
2020-02-01 04:12:03 UTC,view,5829707,1.48758E+18,,concept,3.16,608856688,9df12a6a-93bb-4512-88f2-1e7f5ea49012
2020-02-01 04:12:05 UTC,cart,5843586,1.784E+18,,,0.79,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:12:06 UTC,cart,5692527,1.48758E+18,,,46.02,588942820,8db17704-93db-4f61-8cdd-5be6fd0e9e63
2020-02-01 04:12:09 UTC,cart,5659670,1.48758E+18,,airnails,0.95,371284901,ece1dde3-3215-4b64-9f57-7353090013af
2020-02-01 04:12:11 UTC,view,5824613,1.48758E+18,,masura,3.63,601133911,01fd008e-24af-4c71-9711-a03152e81c48
2020-02-01 04:12:12 UTC,cart,5762855,1.784E+18,,,0.41,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:12:16 UTC,view,5843552,1.48758E+18,,,3.97,606211435,c546e348-0a76-4340-b29a-d9119b2bfd9c
2020-02-01 04:12:20 UTC,view,5884033,1.48758E+18,,,4.06,608207759,5e8fdb90-6960-4bb8-acc1-810ee5b8f46b
2020-02-01 04:12:24 UTC,cart,5766764,1.55853E+18,,irisk,0.48,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:12:25 UTC,view,5854832,1.60294E+18,,grattol,5.24,608105507,cffe209a-1f15-41e7-9ef1-bf582507cccd
2020-02-01 04:12:26 UTC,view,5816170,1.60294E+18,,grattol,5.24,588349953,0eafdba9-1bc3-42a6-8413-85360cb78824
2020-02-01 04:12:28 UTC,view,5877031,1.48758E+18,,milv,3.49,496347543,f5288f5c-9794-46a3-a9d8-f6a20a32ef11
2020-02-01 04:12:29 UTC,cart,5831520,2.14156E+18,,,6.03,597991196,c17d13b8-2f23-f3c8-84bd-28a32b427055
2020-02-01 04:12:29 UTC,cart,5762843,1.784E+18,,,0.41,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:12:33 UTC,view,5846651,1.48758E+18,,sun,82.38,567168251,f51ff58a-84c5-4a13-9750-8c7f9289f14f
2020-02-01 04:12:34 UTC,cart,5571062,1.48758E+18,,,2.37,588942820,8db17704-93db-4f61-8cdd-5be6fd0e9e63
2020-02-01 04:12:34 UTC,cart,5762858,1.784E+18,,,0.41,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:12:36 UTC,remove_from_cart,5816170,1.60294E+18,,grattol,5.24,588349953,0eafdba9-1bc3-42a6-8413-85360cb78824
2020-02-01 04:12:37 UTC,remove_from_cart,5816170,1.60294E+18,,grattol,5.24,588349953,0eafdba9-1bc3-42a6-8413-85360cb78824
2020-02-01 04:12:38 UTC,cart,5875427,2.08414E+18,,,2.05,608857478,0034da6a-1b01-48b6-9ff2-f83461002ec0
2020-02-01 04:12:41 UTC,view,5659810,1.48758E+18,,airnails,0.95,371284901,ece1dde3-3215-4b64-9f57-7353090013af
2020-02-01 04:12:43 UTC,cart,5854832,1.60294E+18,,grattol,5.24,608105507,cffe209a-1f15-41e7-9ef1-bf582507cccd
2020-02-01 04:12:44 UTC,cart,5875409,2.08414E+18,,,2.05,608857478,0034da6a-1b01-48b6-9ff2-f83461002ec0
2020-02-01 04:12:46 UTC,view,5789668,1.48758E+18,,,2.68,588349953,0eafdba9-1bc3-42a6-8413-85360cb78824
2020-02-01 04:12:49 UTC,view,5923388,1.48758E+18,,,0,608858018,c7ba910b-0983-4113-9dbc-98a1359626a9
2020-02-01 04:12:50 UTC,cart,5763399,1.48758E+18,,,0.38,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:12:53 UTC,remove_from_cart,5789668,1.48758E+18,,,2.68,588349953,0eafdba9-1bc3-42a6-8413-85360cb78824
2020-02-01 04:12:54 UTC,cart,5875784,2.08414E+18,,,2.05,608857478,0034da6a-1b01-48b6-9ff2-f83461002ec0
2020-02-01 04:12:54 UTC,view,5826198,1.89712E+18,,,4.76,606211435,c546e348-0a76-4340-b29a-d9119b2bfd9c
2020-02-01 04:12:55 UTC,cart,5853650,1.48758E+18,,,0.79,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:12:56 UTC,view,5924482,1.48758E+18,,,0,442265444,7a13daf4-50e9-4cd2-9151-7d71bbc15c0b
2020-02-01 04:12:58 UTC,view,5848083,2.14156E+18,,,5.71,597991196,c17d13b8-2f23-f3c8-84bd-28a32b427055
2020-02-01 04:12:59 UTC,view,5855507,1.48758E+18,appliances.environment.vacuum,max,79.21,537517675,9e7b5bea-a659-492c-99d5-6232de398984
2020-02-01 04:13:00 UTC,view,5781044,1.48758E+18,,irisk,5.71,608856146,9160df21-3fac-4995-8899-62c196f39bfc
2020-02-01 04:13:00 UTC,view,7789,1.48758E+18,,cnd,16.03,608858018,c7ba910b-0983-4113-9dbc-98a1359626a9
2020-02-01 04:13:02 UTC,view,5850000,1.48758E+18,,,3,588349953,0eafdba9-1bc3-42a6-8413-85360cb78824
2020-02-01 04:13:03 UTC,cart,5762841,1.784E+18,,,0.41,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:13:04 UTC,view,5829707,1.48758E+18,,concept,3.16,608856688,fa988cba-1f92-48d4-8a4d-d747e1720243
2020-02-01 04:13:08 UTC,cart,5762870,1.784E+18,,,0.48,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:13:10 UTC,cart,5762538,1.55853E+18,,,0.4,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:13:10 UTC,cart,5875431,2.08414E+18,,,2.05,608857478,0034da6a-1b01-48b6-9ff2-f83461002ec0
2020-02-01 04:13:11 UTC,view,5783987,1.48758E+18,,,4.75,444018333,6e6be881-a189-4204-bcf9-ce5c482e66f8
2020-02-01 04:13:12 UTC,cart,5875432,2.08414E+18,,,2.05,608857478,0034da6a-1b01-48b6-9ff2-f83461002ec0
2020-02-01 04:13:16 UTC,view,5924482,1.48758E+18,,,0,442265444,7a13daf4-50e9-4cd2-9151-7d71bbc15c0b
2020-02-01 04:13:21 UTC,cart,5843598,1.784E+18,,,0.79,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:13:23 UTC,cart,5878923,1.48758E+18,,,8.1,566760367,40ce4d80-5c30-4d1e-9252-5074daee4f31
2020-02-01 04:13:28 UTC,cart,5762864,1.784E+18,,,0.41,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:13:28 UTC,view,5791037,1.48758E+18,,,5.95,608856146,f31249ee-ef00-4aa2-b07c-e5ac970d2ee6
2020-02-01 04:13:30 UTC,view,5854812,1.60294E+18,,grattol,5.24,608105507,cffe209a-1f15-41e7-9ef1-bf582507cccd
2020-02-01 04:13:30 UTC,view,5887566,1.48758E+18,,,3,588349953,0eafdba9-1bc3-42a6-8413-85360cb78824
2020-02-01 04:13:32 UTC,cart,5843579,1.784E+18,,,0.48,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:13:34 UTC,remove_from_cart,5692527,1.48758E+18,,,46.02,588942820,8db17704-93db-4f61-8cdd-5be6fd0e9e63
2020-02-01 04:13:35 UTC,cart,5875787,2.08414E+18,,,2.05,608857478,0034da6a-1b01-48b6-9ff2-f83461002ec0
2020-02-01 04:13:35 UTC,remove_from_cart,5875322,1.48758E+18,,,0.92,588942820,8db17704-93db-4f61-8cdd-5be6fd0e9e63
2020-02-01 04:13:35 UTC,view,5909810,1.48758E+18,,,18.73,442265444,7a13daf4-50e9-4cd2-9151-7d71bbc15c0b
2020-02-01 04:13:36 UTC,remove_from_cart,5571062,1.48758E+18,,,2.37,588942820,8db17704-93db-4f61-8cdd-5be6fd0e9e63
2020-02-01 04:13:37 UTC,cart,5762872,1.784E+18,,,0.48,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:13:37 UTC,remove_from_cart,5571062,1.48758E+18,,,2.37,588942820,8db17704-93db-4f61-8cdd-5be6fd0e9e63
2020-02-01 04:13:41 UTC,view,5875319,1.48758E+18,,,0.92,588942820,8db17704-93db-4f61-8cdd-5be6fd0e9e63
2020-02-01 04:13:43 UTC,cart,5875341,2.08414E+18,,,2.05,608857478,0034da6a-1b01-48b6-9ff2-f83461002ec0
2020-02-01 04:13:48 UTC,view,5770055,1.48758E+18,,kapous,2.81,608856688,036f8ae4-0878-4152-99b9-3d29ef2ab5f3
2020-02-01 04:13:49 UTC,view,19162,1.48758E+18,,cnd,11.27,599389382,d3c291aa-97ec-4be6-b39f-128c78943ffc
2020-02-01 04:13:50 UTC,cart,5859212,1.48758E+18,,,0.38,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
2020-02-01 04:13:50 UTC,view,5781943,1.48758E+18,,,5.68,608856146,5e1e3a5d-a7d4-4b3f-8f36-6094db62f9d2
2020-02-01 04:13:50 UTC,view,5914821,1.48758E+18,,irisk,0.87,608858352,d4494f8a-1bde-4e3d-bd93-9481d90f8543
2020-02-01 04:13:55 UTC,view,5917178,1.48758E+18,,,16.35,442265444,7a13daf4-50e9-4cd2-9151-7d71bbc15c0b
2020-02-01 04:13:58 UTC,cart,5853643,1.48758E+18,,,0.79,608846762,7b344191-8b6f-4d37-822d-5f1239d59d17
